Resolution	0,3125 Hz			
          1,237500000e+02	          7,474951148e-01	          0,000000000e+00		
          1,240625000e+02	          1,000475883e-01	          0,000000000e+00		
          1,243750000e+02	          4,922834635e-01	          0,000000000e+00		
          1,246875000e+02	          8,285800219e-01	          0,000000000e+00		
          1,250000000e+02	          1,296131988e-03	          0,000000000e+00		
          1,253125000e+02	          5,304188132e-01	          0,000000000e+00		
          1,256250000e+02	          7,554169297e-01	          0,000000000e+00		
          1,259375000e+02	          4,368849397e-01	          0,000000000e+00		
          1,262500000e+02	          1,217367873e-01	          0,000000000e+00		
          1,265625000e+02	          2,021435201e-01	          0,000000000e+00		
          1,268750000e+02	          1,239989651e-03	          0,000000000e+00		
          1,271875000e+02	          2,618139386e-01	          0,000000000e+00		
          1,275000000e+02	          2,943212986e-01	          0,000000000e+00		
          1,278125000e+02	          5,876380485e-03	          0,000000000e+00		
          1,281250000e+02	          7,492323518e-01	          0,000000000e+00		
          1,284375000e+02	          1,404052228e-01	          0,000000000e+00		
          1,287500000e+02	          3,908581659e-02	          0,000000000e+00		
          1,290625000e+02	          4,492680132e-01	          0,000000000e+00		
          1,293750000e+02	          1,471360624e-01	          0,000000000e+00		
          1,296875000e+02	          3,130708337e-01	          0,000000000e+00		
          1,300000000e+02	          8,900916576e-01	          0,000000000e+00		
          1,303125000e+02	          3,433109522e-01	          0,000000000e+00		
          1,306250000e+02	          7,512602806e-01	          0,000000000e+00		
          1,309375000e+02	          4,601669610e-01	          0,000000000e+00		
          1,312500000e+02	          4,841577113e-01	          0,000000000e+00		
